app_name,username,rating,review,date,thumbs_up,review_length,review_clean
WeTV,risa restu,1,"hati2 ya guys kalo mau download apk ini karena utk penagihan vip bisa dikenakan biaya berkali2 di google play.saya pribadi pernah pakai apk ini dan menggunakan vip.metode pembayaran yg saya gunakan yaitu ovo dan gopay,alhasil saldonya banyak keambil secara otomatis oleh google play utk wetv.misalnya di tgl 1 saldo kepotong oleh google play utk wetv sebesar Rp.43.290.di tgl 7 kepotong lagi secara otomatis oleh google play utk wetv.gilanya saya coba dong buka apk vip wetv tapi ternyta tidak bisa.",2026-02-07 05:21:54,0,499,hati ya guys kalo mau download apk ini karena utk penagihan vip bisa dikenakan biaya berkali di google play saya pribadi pernah pakai apk ini dan menggunakan vip metode pembayaran yg saya gunakan yaitu ovo dan gopay alhasil saldonya banyak keambil secara otomatis oleh google play utk wetv misalnya di tgl saldo kepotong oleh google play utk wetv sebesar rp di tgl kepotong lagi secara otomatis oleh google play utk wetv gilanya saya coba dong buka apk vip wetv tapi ternyta tidak bisa
WeTV,Zordan Gohae,1,"masa vip juga dapat iklan, hadehhhh",2026-02-07 00:54:56,0,35,masa vip juga dapat iklan hadehhhh
WeTV,Yuni Karlina,1,"nyari drakor tp yg keluar malah cuplikan cuplikan filmnya aja itupun akun akun org ,ga guna, ga ada film fullnya .. ga kyk viu ato app vidio",2026-02-06 22:41:00,0,140,nyari drakor tp yg keluar malah cuplikan cuplikan filmnya aja itupun akun akun org ga guna ga ada film fullnya ga kyk viu ato app vidio
WeTV,Siti Kholifah,1,"dari sekian banyak aplikasi yang saya unduh cuman aplikasi ini yang saya kasih Binta 1, soalnya ada film yang seharusnya tayang di wetv ini ehh pas di cari manalah gk ada mana aku udh bayar VIP 3 bulan dan film itu harus ya udh tayang dari Minggu lalu sampai sekarang masih belum ada di wetv ini, btw ini cuman punya ku ata kek mana,dan buat yang bikin aplikasi ini tolong di tingkatkan lagi kualitasnya",2026-02-06 19:02:44,5,403,dari sekian banyak aplikasi yang saya unduh cuman aplikasi ini yang saya kasih binta soalnya ada film yang seharusnya tayang di wetv ini ehh pas di cari manalah gk ada mana aku udh bayar vip bulan dan film itu harus ya udh tayang dari minggu lalu sampai sekarang masih belum ada di wetv ini btw ini cuman punya ku ata kek mana dan buat yang bikin aplikasi ini tolong di tingkatkan lagi kualitasnya
WeTV,Raditya Yoga Pratama,2,ini kenapa ya ko saya ga bisa berlangganan di apk setiap mau berlangganan pasti harus pengakuan itu gimana ya? tolong developer kasih saran,2026-02-06 11:53:23,1,139,ini kenapa ya ko saya ga bisa berlangganan di apk setiap mau berlangganan pasti harus pengakuan itu gimana ya tolong developer kasih saran
WeTV,Adrianti Rusli,1,"baru pertama kali gunakan apk streaming ini krn pengen nonton donghua. eh taunya aplikasinya sering keluar sendiri. heran gua padahal nonton yt, tiktok ataupun netflix lancar2 aja. padahal udah ambil vip 3 bulan lagi. jadi nyesal gua",2026-02-06 08:48:14,68,233,baru pertama kali gunakan apk streaming ini krn pengen nonton donghua eh taunya aplikasinya sering keluar sendiri heran gua padahal nonton yt tiktok ataupun netflix lancar aja padahal udah ambil vip bulan lagi jadi nyesal gua
WeTV,Per Dili,1,sangat ribet pembeliannya,2026-02-05 19:30:39,0,25,sangat ribet pembeliannya
WeTV,bangtan mhrn,5,view access so much easier,2026-02-05 14:51:19,0,26,view access so much easier
WeTV,Ade Taopik,5,tambahkan fil horor,2026-02-05 07:19:45,0,19,tambahkan fil horor
WeTV,Saidahkakak,1,"fungsi vip apaan tetap ada yang harus bayar gak guna, hapus aja fitur vip",2026-02-04 21:31:17,0,73,fungsi vip apaan tetap ada yang harus bayar gak guna hapus aja fitur vip
WeTV,Nasgor Inhouse,1,"udah terlanjur download dan VIP tapi ternyata banyak film yang harus sewa, haduh ngapain kalo gitu bayar VIP",2026-02-04 21:21:48,0,108,udah terlanjur download dan vip tapi ternyata banyak film yang harus sewa haduh ngapain kalo gitu bayar vip
WeTV,Ali Jalanan,1,sejak update aplikasi jadi berat dan jelek,2026-02-04 20:11:22,2,42,sejak update aplikasi jadi berat dan jelek
WeTV,Rizki mutiara Nuzuliati,1,bagaimana cara pembatalan VIP nya? saya sudah lakukan sesuai petunjuk tapi tidak ada hasil apa2.di google Play Store sudah tidak ada tagihan lagi tapi tiba2 saldo saya tersedot untuk pembayaran VIP lagi,2026-02-04 20:04:54,0,202,bagaimana cara pembatalan vip nya saya sudah lakukan sesuai petunjuk tapi tidak ada hasil apa di google play store sudah tidak ada tagihan lagi tapi tiba saldo saya tersedot untuk pembayaran vip lagi
WeTV,Santi susilawati,1,hadooohhh knp sich skrg2 jd trus kluar sndri trus aplikasiny cpe bolak blik trus ke aplikasi ga bs stand by nonton,2026-02-04 19:25:51,0,114,hadooohhh knp sich skrg jd trus kluar sndri trus aplikasiny cpe bolak blik trus ke aplikasi ga bs stand by nonton
WeTV,Rumi Rasma,1,tolong kembalikan dana saya saya sydah tidak menggunakan wetv lagi,2026-02-04 19:00:46,0,66,tolong kembalikan dana saya saya sydah tidak menggunakan wetv lagi
WeTV,Muh Akbar,1,"video delay, vidio patah²",2026-02-04 12:45:39,0,25,video delay vidio patah
WeTV,Reski Mulia,1,iklan nya gak ngotak nonton 2 menit iklan nya 3 menit,2026-02-03 23:48:32,0,53,iklan nya gak ngotak nonton menit iklan nya menit
WeTV,Anisa Juma,5,bagusss bgttttt,2026-02-03 23:05:10,0,15,bagusss bgttttt
WeTV,Idik Saeful Bahri,5,"Udah kerjasama dengan telkomsel dan by.u, manfaatkan dengan baik ya",2026-02-03 04:06:08,2,67,udah kerjasama dengan telkomsel dan by u manfaatkan dengan baik ya
WeTV,Shella kania,1,jelek bgt mau berhenti berlangganan gabisa malah ttp ada tagihan pekok,2026-02-02 23:20:26,0,70,jelek bgt mau berhenti berlangganan gabisa malah ttp ada tagihan pekok
WeTV,Hudai Neo39,1,sumpah sering banget nge lag trus mutar pidio sering juga lag parah banget ni aplikasi ketolong banyak dracin favorite aja ni makanya gue masih pake ni app,2026-02-02 22:50:57,1,155,sumpah sering banget nge lag trus mutar pidio sering juga lag parah banget ni aplikasi ketolong banyak dracin favorite aja ni makanya gue masih pake ni app
WeTV,Linda Sasmita,1,lelet in the best,2026-02-02 19:25:11,0,17,lelet in the best
WeTV,Aries Sutedjo,1,APLIKASI SETAN SERBA DUIT SUDAH DAFTAR BULANAN JUGA MASIH SAJA BERBAYAR DI EPISODE TERAKHIRNYA. NONTON JUGA KAN PAKE KUOTA.,2026-02-02 17:40:26,0,123,aplikasi setan serba duit sudah daftar bulanan juga masih saja berbayar di episode terakhirnya nonton juga kan pake kuota
WeTV,Rahmah Rahma,1,saya sudah berhenti menggunakan apk ini di tanggal 24januari karna ingin berhenti berlangganan tetapi uang saya di dana hilang di ambil padahal itu tanpa persetujuan saya jadi mohon pihak wetv untuk mengembalikan uang saya !,2026-02-02 13:02:33,0,224,saya sudah berhenti menggunakan apk ini di tanggal januari karna ingin berhenti berlangganan tetapi uang saya di dana hilang di ambil padahal itu tanpa persetujuan saya jadi mohon pihak wetv untuk mengembalikan uang saya
WeTV,Ruby Epeng,1,sumpah ni apk maling udah di konfirmasi ngga lanjut berlangganan masih di curi uangny balikin uang aku,2026-02-02 12:07:06,0,102,sumpah ni apk maling udah di konfirmasi ngga lanjut berlangganan masih di curi uangny balikin uang aku
WeTV,Rianda Firlyanti,1,"Udh 2 kali lupa matiin langganan, tau tau saldo kepotong tapi ga VIP, ngakak parah",2026-02-02 04:24:36,0,82,udh kali lupa matiin langganan tau tau saldo kepotong tapi ga vip ngakak parah
WeTV,dola 9999,1,"jngan pernah download apk ini klo gk mo nyesel,, parah bner bru ap muter lansung sponsor abis tu sponsornya gk bisa d jeda suru langganan jd VIP dulu🤭🤭🤭 langsung q uninstall aja apk ni",2026-02-01 19:18:43,0,184,jngan pernah download apk ini klo gk mo nyesel parah bner bru ap muter lansung sponsor abis tu sponsornya gk bisa d jeda suru langganan jd vip dulu langsung q uninstall aja apk ni
WeTV,藤原歩美[ Fujiwara Ayumi ],1,udah berlangganan malah bayar lagi lawak. masa nonton short berbayar lagi hadeh. sia sia VIP gua,2026-02-01 18:37:16,0,96,udah berlangganan malah bayar lagi lawak masa nonton short berbayar lagi hadeh sia sia vip gua
WeTV,Zamzuri,1,Ga suka karena gabisa di buka vip nya karena harus bayar,2026-02-01 15:40:30,2,56,ga suka karena gabisa di buka vip nya karena harus bayar
WeTV,ARYA W SULTAN,5,𝐼𝑁𝐼 𝑀𝐴𝑆𝐼𝐻 𝐵𝐴𝐺𝑈𝑆 𝐵𝐴𝑁𝐺𝐴𝑇 𝐴𝑃𝐿𝐼𝐾𝐴𝑆𝐼 𝑊𝑒𝑇𝑉 𝑌𝑎. Aku Engak sengaja ke hapus penyimpanan Wetv habis video aku malah gak bisa di download lagi udah 100GB lebih di Wetv hilang semua. Sumpah Pusing aku Pdahal udah sayang banget. gak ada apa cara mengembalikan yang🙏🙏🙏🙏🙏🙏,2026-01-31 23:02:18,1,258,aku engak sengaja ke hapus penyimpanan wetv habis video aku malah gak bisa di download lagi udah gb lebih di wetv hilang semua sumpah pusing aku pdahal udah sayang banget gak ada apa cara mengembalikan yang
WeTV,Rama Dony,5,saya gk ada Langganan kenapa bisa ada. dan apk nya bisa ngmbil uang saya di dana tampa saya lakukan apk taik sengaja saya kasih bintang lima supaya abmin nya tau kemarin dia ngmbil uang saya 50 ribu tampa saya ketahui,2026-01-31 17:09:12,0,217,saya gk ada langganan kenapa bisa ada dan apk nya bisa ngmbil uang saya di dana tampa saya lakukan apk taik sengaja saya kasih bintang lima supaya abmin nya tau kemarin dia ngmbil uang saya ribu tampa saya ketahui
WeTV,Yuliana Mama,2,sekarang kok ada iklan nya sih,2026-01-31 13:15:35,0,30,sekarang kok ada iklan nya sih
WeTV,Mama Ida,1,"Kok setelah di update bukan tambah bagus tambah down. Saya kira cuman saya aja ternyata di section banyak juga yg komplain. Mending balik kesetelan yang kemaren. Kok tiba tiba keluar sendiri. Capek bolak balik aplikasi. Akhirnha saya uninstall, takutnya nnti malah ada virus.",2026-01-31 09:25:37,39,275,kok setelah di update bukan tambah bagus tambah down saya kira cuman saya aja ternyata di section banyak juga yg komplain mending balik kesetelan yang kemaren kok tiba tiba keluar sendiri capek bolak balik aplikasi akhirnha saya uninstall takutnya nnti malah ada virus
WeTV,Raja Argantara,4,"halo akhir akhir saya sangat terganggu dengan layarnya yang patah patah saat menonton filmnya,terjemahanya lambat(saya pengguna VIP) episodenya suka bergeser-geser.😅",2026-01-31 09:05:06,0,165,halo akhir akhir saya sangat terganggu dengan layarnya yang patah patah saat menonton filmnya terjemahanya lambat saya pengguna vip episodenya suka bergeser geser
WeTV,Eldo Noya,3,baru mau download tapi kok rating palikasix jelek amat...jadi ragu,2026-01-31 09:00:57,0,66,baru mau download tapi kok rating palikasix jelek amat jadi ragu
WeTV,Imanuel Asmuruf,5,wow,2026-01-31 05:41:19,0,3,wow
WeTV,Habibi Said,1,"terlalu ingin untung banyak Sudah dapat duit dari Berlangganan, dapat juga dari iklan, Filem Filem yang disajikan juga semua filem lawas/lama.",2026-01-30 18:53:03,1,142,terlalu ingin untung banyak sudah dapat duit dari berlangganan dapat juga dari iklan filem filem yang disajikan juga semua filem lawas lama
WeTV,Elpina Eka Pratiwi,3,"Lagi enak² nonton tiba² suka ngelag, beberapa menit beberapa menit ngelag, harus keluar dari aplikasinya dulu, terus masuk lagi, padahal memori gak penuh, memorinya masih banyak kosongnya, hpnya masih sangat lancar aja, aplikasi streaming yg lain lancar, cuma Wetv doang yg suka ngelag suka tiba² ada patah²nya",2026-01-30 08:39:41,22,310,lagi enak nonton tiba suka ngelag beberapa menit beberapa menit ngelag harus keluar dari aplikasinya dulu terus masuk lagi padahal memori gak penuh memorinya masih banyak kosongnya hpnya masih sangat lancar aja aplikasi streaming yg lain lancar cuma wetv doang yg suka ngelag suka tiba ada patah nya
WeTV,Dany Prasetiyo,3,"sebenernya bagus , tapi terlalu mahal kalau nontonya 1 minggu sekali",2026-01-29 23:19:08,0,68,sebenernya bagus tapi terlalu mahal kalau nontonya minggu sekali
WeTV,Vita Tata,5,iklan setiap menit main 30detik x 5iklan .,2026-01-29 18:38:07,0,42,iklan setiap menit main detik x iklan
WeTV,Jati Vallian,4,ini kenapa wetv biasany lancar jaya.. ini baru 5 menit 8 menit keluar sendiri.. padahal udah oake akun VIP.. ayo dongg perbaiki lagi... ku dah lama pake we tv nih.. tiap bulan juga lancar VIP terooossss...,2026-01-29 09:31:06,0,205,ini kenapa wetv biasany lancar jaya ini baru menit menit keluar sendiri padahal udah oake akun vip ayo dongg perbaiki lagi ku dah lama pake we tv nih tiap bulan juga lancar vip terooossss
WeTV,datukhongton,4,"udh bagus,dan cukup banyak pilihannya, tapi iklanya woik😹,setiap 5menit sekali ada iklan,iklannya lama banget lagi, gua itungin tu iklan totalny ada 6 setiap 1 episode, tolong lah di kurangin iklannya",2026-01-29 09:18:18,1,200,udh bagus dan cukup banyak pilihannya tapi iklanya woik setiap menit sekali ada iklan iklannya lama banget lagi gua itungin tu iklan totalny ada setiap episode tolong lah di kurangin iklannya
WeTV,Juina More,4,"malah sering restart aplikasi terbaru, tolong di perbaiki dong!!!!!",2026-01-28 21:28:39,31,67,malah sering restart aplikasi terbaru tolong di perbaiki dong
WeTV,02_Muhammad Lutfan Kamil Sidiq,1,"ngerasa percuma beli VIP kalo buat nonton lebih cepat harus beli VIP yang express lagi,buat apa ada VIP jadi harus bayar 2x buat bisa nonton lebih cepet eps serial on going nyaa,pokoknya kurang banget dan juga jadi nyesel sendiri beli VIP",2026-01-28 16:50:10,6,238,ngerasa percuma beli vip kalo buat nonton lebih cepat harus beli vip yang express lagi buat apa ada vip jadi harus bayar x buat bisa nonton lebih cepet eps serial on going nyaa pokoknya kurang banget dan juga jadi nyesel sendiri beli vip
WeTV,Rianti,3,"SUKAAA BGTTTT SAMA APLIKASINYA, tapi minuss bgtttt pas udah langganan ke berapa kali suka ngelag parah translate juga ngilang padahal sinyal lancar, sering dibersihkan cache tapi tetep aja. bahkan sampe instal uninstal berkali kali ttp aja error kadang suka ke log out sendiri",2026-01-28 09:47:00,1,276,sukaaa bgtttt sama aplikasinya tapi minuss bgtttt pas udah langganan ke berapa kali suka ngelag parah translate juga ngilang padahal sinyal lancar sering dibersihkan cache tapi tetep aja bahkan sampe instal uninstal berkali kali ttp aja error kadang suka ke log out sendiri
WeTV,Pipih Lutpiah,5,maaf nih dev kok knpa gabisa di install ya apk nya katanya tidak bisa mendownload apk asia gmna nih mksdnya,2026-01-27 20:13:49,0,107,maaf nih dev kok knpa gabisa di install ya apk nya katanya tidak bisa mendownload apk asia gmna nih mksdnya
WeTV,Arbayah S. Pd,1,"Tidak bisa login dengan nomor hp, tidak berguna",2026-01-27 19:07:22,0,47,tidak bisa login dengan nomor hp tidak berguna
WeTV,Amroi,1,tukang sedot pulsa tanpa notifikasi dan persetujuan,2026-01-27 17:30:29,0,51,tukang sedot pulsa tanpa notifikasi dan persetujuan
WeTV,Afriliandy Santoso,3,"kenapa akhir-akhir ini sering keluar sendiri aplikasinya? baru putar beberapa menit, tiba-tiba keluar dan ngulang lagi sendiri padahal sudah paling update",2026-01-27 17:11:48,5,154,kenapa akhir akhir ini sering keluar sendiri aplikasinya baru putar beberapa menit tiba tiba keluar dan ngulang lagi sendiri padahal sudah paling update
WeTV,Andi Try Wahyuni,5,Bagussss,2026-01-27 07:03:00,0,8,bagussss
WeTV,Ac Mobil,1,"hadeeeh.. enak2 liat film apk mogok macet mogok macet mogok macet terus dan sudah coba liat dihp yang lain juga sama aja mogok2..terus....tidak ada perbaikan sama sekali bener2 mengecewakan, liat sudah bayar VIP.. apk mogok2 gak ada perbaikan dari November sampai sekarang",2026-01-26 22:59:57,0,272,hadeeeh enak liat film apk mogok macet mogok macet mogok macet terus dan sudah coba liat dihp yang lain juga sama aja mogok terus tidak ada perbaikan sama sekali bener mengecewakan liat sudah bayar vip apk mogok gak ada perbaikan dari november sampai sekarang
WeTV,Jalan Jeruk,1,jadi tambah berat aplikasinya serta ribet/sulit temukan trailer episode berikutnya. Kesimpulan masih lebih baik 1000 kali versi sebelumnya :(,2026-01-26 15:02:11,14,141,jadi tambah berat aplikasinya serta ribet sulit temukan trailer episode berikutnya kesimpulan masih lebih baik kali versi sebelumnya
WeTV,Rohmadi,1,sebenarnya bagus apk nya cuma kenapa kalo film yang udah di download nonton nya harus pake jaringan lagi percuma dong udah download ngabisin kuota masih tetap make jaringan lagi dahlah hasil download nya cuma bisa di simpan di aplikasi gabisa di simpan di hp mending gausah ada fitur download dah percuma,2026-01-26 13:15:31,8,304,sebenarnya bagus apk nya cuma kenapa kalo film yang udah di download nonton nya harus pake jaringan lagi percuma dong udah download ngabisin kuota masih tetap make jaringan lagi dahlah hasil download nya cuma bisa di simpan di aplikasi gabisa di simpan di hp mending gausah ada fitur download dah percuma
WeTV,Kio Rumkabu,3,di update malah eror keluar2 sendiri,2026-01-25 20:59:33,2,36,di update malah eror keluar sendiri
WeTV,pita imut,3,banyak film yg di kunci,2026-01-25 20:56:05,0,23,banyak film yg di kunci
WeTV,Idznih Zini,2,terlalu banyak iklan dan kelamaan iklan kok film serinya sedikit kelanjutannya episode di film² in bos.katanya gratis dan kenapa tidak bisa dibuka ato tidak bisa dinonton.klo disuruh bayar pake data internet paketan bos nak jadi abis data paketan internet kita bos. Tuhan,2026-01-25 20:28:49,4,271,terlalu banyak iklan dan kelamaan iklan kok film serinya sedikit kelanjutannya episode di film in bos katanya gratis dan kenapa tidak bisa dibuka ato tidak bisa dinonton klo disuruh bayar pake data internet paketan bos nak jadi abis data paketan internet kita bos tuhan
WeTV,Achmad Allister,1,saya sudah belangganan tapi swtiap eps ke 7 kok prabayar lagi sihhh gk masuk akal,2026-01-25 20:01:17,0,81,saya sudah belangganan tapi swtiap eps ke kok prabayar lagi sihhh gk masuk akal
WeTV,yani alkhonsa,1,"saya pengguna baru, karena dpt gratis VIP dari paket data langganan saya. ternyata, setiap mau login, saya dapat kiriman dari otp yg tdk jelas. dari roket delivery dan juga dari beberapa pinjol sepertinya. bukan dari wetv. dan ketika saya cari info dari tiktok, byk yg spt ini juga. auto blokir dan uninstal aplikasi ini",2026-01-25 19:20:46,0,320,saya pengguna baru karena dpt gratis vip dari paket data langganan saya ternyata setiap mau login saya dapat kiriman dari otp yg tdk jelas dari roket delivery dan juga dari beberapa pinjol sepertinya bukan dari wetv dan ketika saya cari info dari tiktok byk yg spt ini juga auto blokir dan uninstal aplikasi ini
WeTV,Noval Asqia,1,"uang gua udah diambil karena perpanjangan langganan VIP, tapi setelah itu akun aku dikeluarin dan harus login ulang, setelah mencoba login gak bisa. akhirnya berhasil login, tapi setelah itu gak ada aku VIP nya.",2026-01-25 17:24:13,4,211,uang gua udah diambil karena perpanjangan langganan vip tapi setelah itu akun aku dikeluarin dan harus login ulang setelah mencoba login gak bisa akhirnya berhasil login tapi setelah itu gak ada aku vip nya
WeTV,Sokip Jayanto,1,Kurang joss,2026-01-25 13:46:18,0,11,kurang joss
