app_name,username,rating,review,date,thumbs_up
Disney+ Hotstar,Oktavianus Aldo,1,"saya ga bisa nonton, malah layar hitam semua isi filmnya setelah update",2025-10-29 05:55:41,177
Disney+ Hotstar,Muhammad Bastian,1,pendaftaran ribet selalu gagal,2025-10-29 03:43:32,0
Disney+ Hotstar,Annes Primadianti,1,ikutan ngadih bintang 1..ambil langganan setahun berasa rugi bgt.. nonton layar hitam doang.. harus instal uninstall apk berkali2 buat benerin..,2025-10-28 22:01:52,0
Disney+ Hotstar,Adi dawson,1,layar hitam cuma teks jja,2025-10-27 22:29:18,0
Disney+ Hotstar,Yuli Alimuddin,1,Berhari-hari ini mau nonton tapi cuma ada layar hitam doang dan subtitle. Rugi langganan aplikasi klo gini. Mana gk ada solusi sama sekali pula. Syaa lihat sudah banyak yang ngalamin tapi belum dibenerin juga masalahnya.,2025-10-27 19:43:48,64
Disney+ Hotstar,NAUVAL RIZKY,5,"Maaf atas ulasan saya sebelumnya, tpi seperti nya ini yg bermasalah perangkat saya. akhirnya sudah bisa nonton offline 👌🙏",2025-10-27 14:48:56,0
Disney+ Hotstar,Insyira135cc 135cc,5,ok,2025-10-26 22:28:34,0
Disney+ Hotstar,Felicia Faust,5,I like Disney plus Hotstar,2025-10-26 18:53:56,0
Disney+ Hotstar,Awfa,2,"sering eror saat memutar video yang sudah di download, tolong di benahi lagi.",2025-10-26 15:43:35,1
Disney+ Hotstar,Creatures From World,1,"Dasar aplikasi brengsek, Metode pembayaran dipersulit najis banget",2025-10-26 13:50:43,0
Disney+ Hotstar,Fahmi sinulingga Fahmi mahanta sinulingga,1,"knapa sih ini mau nonton tiba tiba layar nyba hitam cuman ada suara nya doang, alah disney... disney... palengg",2025-10-26 11:35:35,0
Disney+ Hotstar,VANOGANZZ,1,subtitlenya hampir salah semua,2025-10-25 16:05:18,0
Disney+ Hotstar,vhy alfia,3,mau buat perpanjang langanan error' terus,2025-10-25 14:32:55,0
Disney+ Hotstar,Putri Ayu Chaniago,1,"kagak bisa login.udah gw kasih no telpon, Emai tetap aja kagak bisa .Tah apa masalah nya",2025-10-25 01:45:47,0
Disney+ Hotstar,bastian karundeng,1,kok udah di download. ngak bisa daftar.. payah😞😞😞😞😞,2025-10-24 13:08:24,0
Disney+ Hotstar,JOHN,5,keren,2025-10-24 10:11:01,1
Disney+ Hotstar,artsoul star,1,"loadingnya lama amat, mau nnton malah layarnya hitam semua, yg ada teks doang sma suara.. gmn sih nih aplksi TU buat beli pket biar bisa nonton, malah rugi krna pengalaman menontonnya gk asik bgnt. apalagi sekarang, udh di update, malah lebih absurt... makin parah aja di aplikasi",2025-10-23 20:37:13,115
Disney+ Hotstar,Foni Handayani,1,"kemarin masih bisa untuk nonton sekarang malah layarnya hitam, cuman subtitle nya doang, untuk tipe HP redmi note 14, kouta simPATI disini aja solusinya biar semua tau alasannya",2025-10-23 19:51:30,8
Disney+ Hotstar,Nathania Sagala,1,gabisa masuk ke aplikasi,2025-10-23 14:16:42,0
Disney+ Hotstar,Reyza Januar,5,👍👍👍,2025-10-23 01:18:09,0
Disney+ Hotstar,De Aziz,1,untuk Disney tolong untuk mengupgrade cara berlangganan karena terlalu ribet dan perlu masuk ke web saat berlangganan. saran saya agar saat berlangganan di lakukan di dalam aplikasi dan menambah aplikasi untuk pembayaran berlangganan,2025-10-22 19:07:57,85
Disney+ Hotstar,Saili “Saizarah” Zarah,1,so hard to log in i dont like it,2025-10-22 17:48:32,0
Disney+ Hotstar,arara Ra,5,"sudahhhh minnn, makasi",2025-10-22 14:07:31,1
Disney+ Hotstar,Doni,1,"mau nonton film, malah lihat layar hitam, tolong di perbaiki biar nyaman nonton filmnya",2025-10-21 20:40:32,0
Disney+ Hotstar,AZZ 7,1,mau bayar langanan eror terus,2025-10-21 19:25:53,0
Disney+ Hotstar,Abdi,1,anjir login aja dibuar ribet,2025-10-21 19:02:39,0
Disney+ Hotstar,Azzam 223,1,aplikasi film Steaming Disney+ sudah ketinggalan zaman dan jelek 😜🤣💩☠️,2025-10-21 18:24:40,1
Disney+ Hotstar,Tasya Aprilicia,1,kenapa sekarang susah banget buat langganan..,2025-10-21 17:25:28,0
Disney+ Hotstar,Yus Ni,1,aplikasi payah,2025-10-21 16:21:10,0
Disney+ Hotstar,Ricky Singh,1,"Halo kepada tim disney hotstar, kenapa disney+ saya media playernya kalo diputar hanya muncul suara tanpa gambar, kalo di reload berkali kali baru muncul gambarnya. Terima kasih.",2025-10-20 13:50:56,58
Disney+ Hotstar,Yeany Lumampow,1,"App TV minta Update, ga bisa.. kita bayar loh.",2025-10-20 10:46:18,1
Disney+ Hotstar,bayu agalan,1,mau bikin akun susah bngt suruh masukin no telpon udh suruh masukin email udh tpi ga ada kaya pemberitahuan kode atau apa ribet bngt aplikasi Nya,2025-10-20 07:22:29,0
Disney+ Hotstar,Irel Wadi,4,keren,2025-10-19 19:56:50,0
Disney+ Hotstar,ngewe kuy,1,Pembayarannya ribet,2025-10-19 18:45:19,0
Disney+ Hotstar,SKYLARK,1,too much bug,2025-10-19 18:38:50,0
Disney+ Hotstar,Azam,1,sekarang ko susah gak bisa login,2025-10-19 17:31:10,0
Disney+ Hotstar,MANAF BAGAS PRATAMA,1,ini kenapa ya kok gak bisa nonton malah di suruh help hubungi Disney di situs melalui akun padahal aku sudah buat akun bego,2025-10-19 12:15:06,0
Disney+ Hotstar,Mariya Sulastri,1,"entah hanya sya aja atau emang disney sedang gangguan? layar tiba-tiba hitam saat nonton, hanya subtittlenya aja yg keliatan. sudah di uninstal dan di instal ulang ttp aja seperti itu. semoga segera diperbaiki !!",2025-10-19 09:51:36,54
Disney+ Hotstar,dr. Ihsan Maulana,1,"maaf gw rating 1 karena buat akun aja gk bisa, uninstall aja",2025-10-19 08:21:41,0
Disney+ Hotstar,farhandhika erdianto,2,"apa apa an saya pake Telkomsel benefit, malah ng bug, filmnya gak muncul, padahal jaringan normal² aja. payah! tau gitu gak usah claim ana",2025-10-18 22:11:20,0
Disney+ Hotstar,MADE RETI,1,jelek,2025-10-18 15:07:58,0
Disney+ Hotstar,zidan tzy,1,apalah,2025-10-18 14:51:17,0
Disney+ Hotstar,Rifqi Rizqullah,1,banyak film ilang,2025-10-18 13:12:15,0
Disney+ Hotstar,Rizqotul Istiqomah,2,"Bintang 2 dulu lah.. karena akhir2 ini, tiap kali buka vidio, gambarnya hilang.. tinggal audio sama subtitlenya ada yg nongol.. bikin emosi gt.. maaf yaaak.. saya kasih bintang 5 kalo usah normal lagi..🙏",2025-10-18 13:11:11,7
Disney+ Hotstar,sky gaming,1,mau login aja g bisa selalu keriset,2025-10-18 12:14:24,0
Disney+ Hotstar,Ellys Triani,1,"ini mau masuk utk mendaftar dan sdh memberikan no hp tp ttp tdk bisa krn katanya ada masalah, pdhl sebelumnya sy sdh langganan, aplikasi lain tdk seribet ini utk mendaftar",2025-10-17 20:11:03,1
Disney+ Hotstar,Brahmana Poetra Sari,1,udh males mau berlangganan aja dipersulit wkwkwk tinggal nunggu bangkrut aja,2025-10-17 16:44:29,0
Disney+ Hotstar,Budi Irawan,1,apaan gratis malah apk bayar udh mulai dari 65k kacau malahan bintang satupun ga cocok,2025-10-17 10:25:00,0
Disney+ Hotstar,cndi claudia,5,semoga bagus apknya ga kaya di bilang orang,2025-10-17 05:09:47,0
Disney+ Hotstar,Zizah Alifah,3,agak bagus sih tapi ya tolong dong kalo baru nonton ituu udh loding+ iklan,2025-10-16 14:39:40,1
Disney+ Hotstar,Kang Opit,5,mantap woiii,2025-10-16 11:31:44,1
Disney+ Hotstar,Maulianty Renny,1,beli mahal mahal tapi film nya ga ada yang bagus film film jaduuul semuaaa setidak nya kalo berbayar update lah film film nyaa cukup berlangganan sebulan aja buang buang duit,2025-10-15 21:57:17,0
Disney+ Hotstar,Alit Suryananda,1,sering error padahal internet baik baik saja,2025-10-15 21:17:57,0
Disney+ Hotstar,Rangga,1,gimana mau bikin akunnya tot,2025-10-15 18:50:44,0
Disney+ Hotstar,Dewi Juliana Siahaan,2,"gak bisa login udh 2 hari, entah apa masalahnya gak ngerti, padahal udh pasang paket sebulan",2025-10-15 13:28:41,3
Disney+ Hotstar,Nusa Haikal,1,kenapa disney+ ku tidak tersedia subtitle Indonesia nya??,2025-10-15 11:26:01,1
Disney+ Hotstar,jstarlet roem,2,tesssss,2025-10-15 06:16:35,0
Disney+ Hotstar,Elzhaa19 Sh,1,gabisa login sama sekali udh disuruh ke Gmail bolak balik tapi tetep aja gabisa,2025-10-15 04:45:43,1
Disney+ Hotstar,Edo Andromeda,5,the best movie,2025-10-14 19:55:26,0
Disney+ Hotstar,Alfauzani’ AR,4,"bagus-bagus aja sebenernya, gw nggak ngalamin bug"" yang kayak orang lain rasain, mungkin karena device kali ya. ohya tolong tambahin metode pembayaran E-Wallet lain kayak shopeepay, ovo, dan dana.",2025-10-14 08:41:32,7
Disney+ Hotstar,Fahru Rozi,5,Oke banget,2025-10-13 23:12:23,0
Disney+ Hotstar,imok the leader,4,"aplikasi loading lama sekali saat dibuka di tv smart LG, tolong diperbaiki",2025-10-13 21:23:44,3
Disney+ Hotstar,Ilham Aflah 1,1,"kenapa nonton di sini gambarnya hitam gak bisa menonton,cuma subtitle dan suara doang ya muncul kacau padahal SDH langganan",2025-10-13 18:43:24,1
Disney+ Hotstar,Hafizha Bilqis Malayeka,3,"Kenapa disney di tv tidak bisa di upgrade???..,",2025-10-13 15:09:02,1
Disney+ Hotstar,Egi Santoso,1,pulangkan uang kuuu,2025-10-13 12:38:50,0
Disney+ Hotstar,Kendi Tana,1,sudah ak download jaringan mu jelek ya..mu berlangganan perbulan sj d persulit..hrs lewat ini itu .tp ku coba di turuti mlh lelet jaringan..cape deh,2025-10-13 12:15:52,1
Disney+ Hotstar,Bogor Kepu,5,aplikasi terbaik,2025-10-12 21:22:31,0
Disney+ Hotstar,Muhammad Ihsan,1,"awalnya aman-aman aja, tapi sekarang masalah terus di jaringan Disney nya. padahal Jaringan Internet di rumah sudah Lancar bangt, tapi koneksi di Disney bermasalah terus. tolong dong diperbaiki, soalnya udah bayar mahal lohhh..",2025-10-12 21:06:42,6
Disney+ Hotstar,Corry Setiawati,5,bagus,2025-10-12 18:08:49,0
Disney+ Hotstar,• Khaerunnisa •,1,"baru download udah hapus, ga bisa login karena dipersulit buat bayar 65/bulan dulu Bru buat akun, gimana sih",2025-10-12 08:45:17,0
Disney+ Hotstar,Sad Cobbs,1,susah bener mau berlangganan pake gopay doang,2025-10-11 23:47:28,0
Disney+ Hotstar,Ridwan Faisal,1,mending hapus aja ini apps dari playstore. udh bayar koneksi gangguan melulu.,2025-10-11 15:38:30,0
Disney+ Hotstar,Bey Bey,1,Ratingnya Turun Karna Kebijakan Kapitalisme wkwk,2025-10-11 13:09:08,0
Disney+ Hotstar,Arya Panjalu,1,Saya memiliki paket disney + bundling dari indihome tetapi aplikasi tidak dapat diakses sama sekali baik memlalui smartphone dan router tv di rumah,2025-10-11 12:29:12,3
Disney+ Hotstar,sweetha Senorita,1,perbaiki jaringan mu itu... susah sekali aku daftar paket berlangganan satu bulan... bagaimna pelanggan mau betah jika jaringan mu jelek..,2025-10-11 04:17:51,14
Disney+ Hotstar,ONIC Peri,1,apknya gabisa dibuka,2025-10-10 21:19:31,0
Disney+ Hotstar,umi syarifah,1,buruk,2025-10-10 19:05:23,0
Disney+ Hotstar,nurul hidayah,1,ini disney kenapa yah ?? ada suara nggak ada gambar. padahal udah langganan 🫩🫩🫩,2025-10-10 18:32:43,0
Disney+ Hotstar,June Ananta,1,"aplikasi rusak, video cuma suara doang layar hitam",2025-10-10 14:06:30,0
Disney+ Hotstar,may shop,5,kenapa di tv tdk bisa di update? pembaruan tidak dapat menginstal?,2025-10-10 12:21:15,3
Disney+ Hotstar,Rosa Astuti,1,"kenapa tidak bisa di update apk di IndiHome nya kak,",2025-10-10 09:47:44,0
Disney+ Hotstar,Faris HR,1,g bolk,2025-10-10 06:37:25,0
Disney+ Hotstar,Amay Mayasari,1,"aplikasi tidak bisa dibuka minta update, tp ketika diupdate tidak bisa,, muncul ""tidak dapt menginstal disney+"", sudah menggunakan berbagai cara tetep ga bisa.",2025-10-09 19:13:48,0
Disney+ Hotstar,Daffa Satria Riadi,5,"Hey Disney, ini akunya coba update Disney+ yang ada di smartTV saya, kenapa gak bisa ya?, sudah berkali-kali saya pencet update, masih aja ada keterangan dari Googlenya ""Tidak dapat menginstal Disney+"", bisakah kau jelaskan dan memperbaiki hal itu agar sayanya bisa update Disney+ TV saya? , Mahalo Plenty",2025-10-09 13:56:47,166
Disney+ Hotstar,AHOS,5,banyak pilihan film dan drama bagus,2025-10-09 13:15:36,7
Disney+ Hotstar,widiastuti Rahadi,1,nggak bisa dibuka. disuruh melakukan pembaharuan. tapi tetap nggak bisa dibuka. udah bayar 1 thn langganan.. piye jal... gimana dong...,2025-10-09 09:15:49,2
Disney+ Hotstar,Dadan Maulana,1,"sudah berlangganan paket ultimate untuk nonton timnas , pembayaran sukses tapi tidak bisa dibuka . ko bisa ?",2025-10-09 00:42:16,1
Disney+ Hotstar,Jacky Kyy,1,aplikasi ajg langganan tahunan dri oktober 2024 dan saldo otomatis terpotong di oktober 2025 tapi tapi langganan tetap berakhir di oktober ini,2025-10-09 00:21:57,0
Disney+ Hotstar,Rijkinopan Sugandi,5,filem nya banyak lancar garfik baguss,2025-10-08 21:15:10,0
Disney+ Hotstar,Aria Setta,5,"puas banget langganan di Disney+ banyak film-film bagus dan keren. walaupun sempat ada kendala, adminnya gercep banget, dibantu dan diarahin sampai masalahnya selesai. Buat temen temen yang mengalami masalah seperti layar hitam atau lag bisa ke pusat bantuan, adminnya gercep bangett",2025-10-08 13:34:45,154
Disney+ Hotstar,ima Pendek02,1,"udah login ga bisa masuk, udah copot pasang lagi tetep aja nggak bisa !!",2025-10-08 12:05:15,0
Disney+ Hotstar,Dimas Aji Prayoga,1,"what a greedy, Big headed, Idiotic company",2025-10-08 10:15:07,0
Disney+ Hotstar,Ermis Ramlis,1,kualitas jelek,2025-10-08 03:21:49,0
Disney+ Hotstar,Dyah Tritanjung,5,suka dengan film nya. Dapat gratisan dari Indihome. Semoga terus bisa menyajikan film2 bagus,2025-10-07 22:00:34,0
Disney+ Hotstar,Hendri Mobile,1,"apk yg tidak di anjurkan buat di download mana pembayarannya ribet, pas nonton keluar suara doang gambarnya item aduh kurang rekomendasi, mending niyah yg baca ini, download netflix kalo nggak video itu baru bagus",2025-10-07 20:50:18,38
Disney+ Hotstar,Abhy,1,"susah banget ya berlangganannnya, ga kayak Netflix, semudah itu paymentnya",2025-10-07 19:54:28,2
Disney+ Hotstar,Rawna Saray,1,"apk gajelas, minta di update tapi gada bacaan update nya, yg ada malah buka/uninstall kck",2025-10-07 19:48:31,0
Disney+ Hotstar,Yoda Ihatra,1,taaaiii,2025-10-07 19:30:21,0
Disney+ Hotstar,Anak amak Anak amak,5,bagus tapi gk tau cara login pliss,2025-10-07 14:29:33,0
Disney+ Hotstar,Moan Bertus,5,bagus,2025-10-07 08:58:34,0
Disney+ Hotstar,Andy Meiyanto,5,good jobs,2025-10-07 01:19:46,0
Disney+ Hotstar,Mila Amila,5,⭐⭐🎀🎀🖐️🖐️🎈😂😂🙏🙏🙏🌈🎂🎂🎂🌷🌷🌷🕺🕺,2025-10-06 21:34:31,0
Disney+ Hotstar,Yojo Kodi,1,apk ap in tailasu,2025-10-06 01:24:39,0
Disney+ Hotstar,Benghi Benghi,1,aplikasi ini telalu rumit,2025-10-06 00:21:55,0
Disney+ Hotstar,Rhania Fawazi,5,sejauh pengalaman ku ini bagus apalagi biaya berlangganan nya juga worth it harga 65 an dengan Grafik 1080 full HD walau memang Masih ada kekurangan tapi Overall menurut ku bagus Dan mayoritas Film-Film nya ada bahasa Indonesia,2025-10-05 19:06:56,0
Disney+ Hotstar,Pathor Gaul89,5,indonesia,2025-10-05 15:55:29,0
Disney+ Hotstar,Mustofa Ali Alhamid,4,halo saya minta tolong hadirkan judul H2O: Just Add Water dan Mako mermaids dan early edition😭😭😭😭😭🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻 karena saya belum nonton ini sampai tamat.... please... please.... please😭😭😭🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻,2025-10-05 09:03:54,32
Disney+ Hotstar,Izi rhomadon Rhomadon,1,ok,2025-10-05 04:53:36,0
Disney+ Hotstar,Eko Rachmat,5,Tolong lengkapi dengan pilihan warna subtitle dong,2025-10-04 20:37:30,0
Disney+ Hotstar,Eka Eka,5,sangat bagus walaupun kemarin ada masalah klau nonton layar hitam tpi sekarang udah kembali normal di selesaikan sama admin nya klau ada masalah di hubungi admin nya kirim ke email lapor masalah nya di email pasti bakal di bantu sama admin nya,2025-10-04 20:36:30,13
Disney+ Hotstar,aiurs,1,boi,2025-10-04 11:15:13,0
Disney+ Hotstar,Muhammad Alfin,1,buruk sumpah saya udah langganan malah gak muncul gambar nya signal stabil gambar tidak muncul bikin rugi pelanggan aja,2025-10-04 01:18:25,1
Disney+ Hotstar,Elisabeth Elisabeth,1,"aneh, gambarnya hitam semua, cuma keluar suara aja",2025-10-03 23:14:13,3
Disney+ Hotstar,magi 13th,1,makin ga jelas aplikasinnya ke t*i,2025-10-03 20:30:42,2
Disney+ Hotstar,Adi Sudanta,1,vidio kadang ndak muncul bikin rugi aja,2025-10-03 19:51:05,0
Disney+ Hotstar,Shafira Nur,1,okelah,2025-10-03 16:20:27,0
Disney+ Hotstar,Fahmi Aziz Narendra Suhono,3,"tolong dong ini saya udah download film nya tapi masih buffering tuh gimana ceritanya ya, tolong segera di fix.",2025-10-03 09:13:20,0
Disney+ Hotstar,Dyah Ajeng Putri,1,"Disney parah banget ampun dah, video nya ngelag terus, habis itu muncul layar hitam atau gak layarnya kedip"" terus...udah 3 hari gak ada pembenahan sama sekali",2025-10-03 09:05:52,21
Disney+ Hotstar,Pande S,1,film blank. terputus,2025-10-03 08:21:10,0
Disney+ Hotstar,Alang Babega,1,film berbayar,2025-10-03 06:36:36,0
Disney+ Hotstar,Fans Elektrik,1,maaf ya,2025-10-02 18:54:49,0
Disney+ Hotstar,Gilaksih 2022,1,Nyesel beli bayar mahal tapi layanannya engga sesuai,2025-10-02 16:30:32,0
Disney+ Hotstar,Si Taslim,1,streaming nya black screen,2025-10-01 19:11:43,0
Disney+ Hotstar,Jaguar Kyorugi,1,saya mau tanya baru nonton 2 hari masa layar nya gelap ga bisa nonton hanya keluar audio,2025-09-29 23:23:01,1
Disney+ Hotstar,Kahfi Pelara,1,TDK sesuai,2025-09-29 07:49:40,0
Disney+ Hotstar,Ruddy Juventini,1,JANGAN ADA YG DOWNLOAD,2025-09-29 02:43:55,0
Disney+ Hotstar,Wawan Hermawan,1,"Pembelian pakai gopay atau bank visa yang aku ga punya, padahal ada fitur qris atau google play yang bisa jangkau banyak orang. Gimana bisa berkembang jika nyusahin orang dan diri sendiri. Murah sih 65k aku bisa beli tapi karena terbatasnya pembayaran, ga jadi beli. UNINSTALL DEH APLIKASI INI, OH IYA ADA BAJAKAN KN DI SHOPEE YG BISA BAYAR PAKE APAPUN",2025-09-29 00:08:58,77
Disney+ Hotstar,Maiezs The gamer,1,mahal banget sih,2025-09-28 08:25:35,0
Disney+ Hotstar,Ali Ridho,1,jijiknya gak jelas buat aplikasi kaya gini,2025-09-27 23:31:38,0
Disney+ Hotstar,Miftahul Choir,1,terlalu ribet,2025-09-27 23:17:53,0
Disney+ Hotstar,RISSA Channel,1,2³4⁵89% we ruo}adhk*xc :!?² 😒🧐😏😛🤐😐🤤☺️🥲😃😭😂😁🚘🌊💧🐬📀🖨️🚿🚽💧🌽²3355⅚67⁸⁹0,2025-09-27 18:02:42,0
Disney+ Hotstar,Muh Mahdi,1,Jelek,2025-09-27 16:50:45,0
Disney+ Hotstar,Maya Febriyani,1,KECEWA,2025-09-27 13:42:52,0
Disney+ Hotstar,Des Wendi,1,"TIDAK BISA LOGIN, APLIKASI BODOH",2025-09-27 11:51:36,0
Disney+ Hotstar,RIAN Gea,3,tolonglah untuk bug nya diperbaiki karena saya lagi nonton ini nggak bisa-bisa karena loading terus plus layarnya hitam ini nggak memulai tolong diperbaiki ya,2025-09-26 19:35:34,8
Disney+ Hotstar,AA SINCHAN,1,mau berlangganan ribet amat. pembayaran nya harus pake gopay sama kartu kridit.,2025-09-26 17:19:51,1
Disney+ Hotstar,Johari Johari,5,sangat bagus,2025-09-26 16:32:38,0
Disney+ Hotstar,Junaidi Junaidi,4,Acara bagus tapi perlu varias,2025-09-26 11:40:14,0
Disney+ Hotstar,Fahrur Untung,1,Pantes aja Rating Jelek Gak Rekomen Banget dah,2025-09-26 10:52:57,0
Disney+ Hotstar,Riski Hanifah,5,ok,2025-09-26 03:26:55,0
Disney+ Hotstar,WIN AJA,1,sudah saya batalin langganan masih aja ngambil gopay gua otomatis. sial.,2025-09-26 00:30:10,0
Disney+ Hotstar,Gregory Thines,5,"good, upgrade the services and video quality and lotsa movies",2025-09-25 22:21:23,0
Disney+ Hotstar,Agung Wahyu Dwi Santoso,5,"tiba tiba layar ngeblank, hanya layar hitam ga ada visualnya hanya ada subtitle dan suara aja",2025-09-25 16:55:21,2
Disney+ Hotstar,mohammad farhan,2,kasih bintang 2 karena pas nonton kok tiba2 layarnya hitam semua yak padahal internet nya lancar,2025-09-25 15:52:10,0
Disney+ Hotstar,Susanti Novitadewi,2,biasakan dibaca dan perbaiki kesalahan ..ini yg jawab otomatis mesin tapi ga diperbaiki,2025-09-25 14:30:39,0
Disney+ Hotstar,aditya warman,1,nyesel bngt bayar premium bug gambar hilang,2025-09-25 11:20:05,0
Disney+ Hotstar,Muhammad Sandiokta Nakhami,1,gak jelas nih kok layar item sih? gak muncul videonya cuman audio aja,2025-09-25 00:40:14,0
Disney+ Hotstar,ferry mardian,5,Good Jobs...👍👌,2025-09-24 23:53:05,3
Disney+ Hotstar,Endang Mahulette,1,sudah langganan tapi tidak bisa nonton,2025-09-24 17:12:33,0
Disney+ Hotstar,sier Wati,1,kenapa sekrng mahal bgt,2025-09-24 13:10:40,0
